spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,feedback,physics_substeps,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
580,350,10,1.0,0.00245,nominal,0.18,ideal,1,False,16.0,32.0,1.118,1.044,0.982,16.0,0.0,True,FALLEN
580,500,10,1.0,0.00245,nominal,0.18,ideal,1,False,16.0,32.0,1.118,1.044,0.982,16.0,0.0,True,FALLEN
580,20,15,1.0,0.00245,nominal,0.18,ideal,1,False,16.0,32.0,1.4020000000000001,,0.982,,,True,FALLEN
580,50,15,1.0,0.00245,nominal,0.18,ideal,1,True,1.5048599759839405,17.50485997598394,2.8120000000000003,1.008,0.982,1.5048599759839405,0.8548280419122961,False,BALANCING
580,100,15,1.0,0.00245,nominal,0.18,ideal,1,True,1.5048599759839405,17.50485997598394,2.8120000000000003,1.008,0.982,1.5048599759839405,0.8548280419122961,False,BALANCING
580,200,15,1.0,0.00245,nominal,0.18,ideal,1,True,1.5048599759839405,17.50485997598394,2.8120000000000003,1.008,0.982,1.5048599759839405,0.8548280419122961,False,BALANCING
580,350,15,1.0,0.00245,nominal,0.18,ideal,1,True,1.5048599759839405,17.50485997598394,2.8120000000000003,1.008,0.982,1.5048599759839405,0.8548280419122961,False,BALANCING
580,500,15,1.0,0.00245,nominal,0.18,ideal,1,True,1.5048599759839405,17.50485997598394,2.8120000000000003,1.008,0.982,1.5048599759839405,0.8548280419122961,False,BALANCING
100,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.034,,,False,FALLEN
100,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.17801695621160896,,,0.034,,,True,FALLEN
100,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.2364955721587805,,,0.034,,,True,FALLEN
100,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.276,,0.034,,,True,FALLEN
100,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,4.145635035001697,20.145635035001696,0.276,0.23600000000000002,0.034,0.9727874998328245,0.3104448775000348,False,BALANCING
100,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,4.145635035001697,20.145635035001696,0.276,0.23600000000000002,0.034,0.9727874998328245,0.3104448775000348,False,BALANCING
100,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.034,,,False,FALLEN
100,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.17801695621160896,,,0.034,,,True,FALLEN
100,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.2364955721587805,,,0.034,,,True,FALLEN
100,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.6401049873131472,17.640104987313148,1.166,0.196,0.034,1.517817185816322,0.7963031896302689,False,BALANCING
100,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.6401049873131472,17.640104987313148,1.166,0.196,0.034,1.517817185816322,0.7963031896302689,False,BALANCING
100,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.6401049873131472,17.640104987313148,1.166,0.196,0.034,1.517817185816322,0.7963031896302689,False,BALANCING
100,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.034,,,False,FALLEN
100,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.17801695621160896,,,0.034,,,True,FALLEN
100,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.187715632986219,,0.13,0.034,16.0,0.0,True,FALLEN
100,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.187715632986219,,0.13,0.034,16.0,0.0,True,FALLEN
100,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.187715632986219,,0.13,0.034,16.0,0.0,True,FALLEN
100,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.187715632986219,,0.13,0.034,16.0,0.0,True,FALLEN
150,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.054,,,False,FALLEN
150,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.2835801552802586,,,0.054,,,True,FALLEN
150,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.8127452734617773,,,0.054,,,True,FALLEN
150,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.298,,0.054,,,True,FALLEN
150,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,5.538168452729245,21.538168452729245,0.296,0.26,0.054,1.331982400134718,0.5332783258380633,False,BALANCING
150,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,5.538168452729245,21.538168452729245,0.296,0.26,0.054,1.331982400134718,0.5332783258380633,False,BALANCING
150,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.054,,,False,FALLEN
150,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.2835801552802586,,,0.054,,,True,FALLEN
150,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.8127452734617773,,,0.054,,,True,FALLEN
150,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.345060241980799,17.3450602419808,1.254,0.222,0.054,1.2703037612268833,0.6413515557559408,False,BALANCING
150,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.345060241980799,17.3450602419808,1.254,0.222,0.054,1.2703037612268833,0.6413515557559408,False,BALANCING
150,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.345060241980799,17.3450602419808,1.254,0.222,0.054,1.2703037612268833,0.6413515557559408,False,BALANCING
150,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.054,,,False,FALLEN
150,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.2835801552802586,,,0.054,,,True,FALLEN
150,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.680401603096147,,0.14400000000000002,0.054,16.0,0.0,True,FALLEN
150,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.680401603096147,,0.14400000000000002,0.054,16.0,0.0,True,FALLEN
150,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.680401603096147,,0.14400000000000002,0.054,16.0,0.0,True,FALLEN
150,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.680401603096147,,0.14400000000000002,0.054,16.0,0.0,True,FALLEN
200,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.076,,,False,FALLEN
200,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.376017934037737,,,0.076,,,True,FALLEN
200,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.571389881644752,,,0.076,,,True,FALLEN
200,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.322,,0.076,,,True,FALLEN
200,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,7.04729234857476,23.04729234857476,0.318,0.28400000000000003,0.076,1.808203307578729,0.798814378140678,False,BALANCING
200,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,7.04729234857476,23.04729234857476,0.318,0.28400000000000003,0.076,1.808203307578729,0.798814378140678,False,BALANCING
200,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.076,,,False,FALLEN
200,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.376017934037737,,,0.076,,,True,FALLEN
200,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.571389881644752,,,0.076,,,True,FALLEN
200,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1688416049978165,17.168841604997816,1.3840000000000001,0.246,0.076,1.1354924094715246,0.5323275710559101,False,BALANCING
200,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1688416049978165,17.168841604997816,1.3840000000000001,0.246,0.076,1.1354924094715246,0.5323275710559101,False,BALANCING
200,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1688416049978165,17.168841604997816,1.3840000000000001,0.246,0.076,1.1354924094715246,0.5323275710559101,False,BALANCING
200,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.076,,,False,FALLEN
200,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.376017934037737,,,0.076,,,True,FALLEN
200,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.779432065401632,,0.16,0.076,16.0,0.0,True,FALLEN
200,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.779432065401632,,0.16,0.076,16.0,0.0,True,FALLEN
200,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.779432065401632,,0.16,0.076,16.0,0.0,True,FALLEN
200,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,11.779432065401632,,0.16,0.076,16.0,0.0,True,FALLEN
250,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.48835474232227405,,,0.10200000000000001,,,True,FALLEN
250,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,3.1127241753180925,,,0.10200000000000001,,,True,FALLEN
250,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.34600000000000003,,0.10200000000000001,,,True,FALLEN
250,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,7.152957337713141,23.15295733771314,0.34400000000000003,0.31,0.10200000000000001,1.9910041461094818,0.9373764432621644,False,BALANCING
250,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,7.152957337713141,23.15295733771314,0.34400000000000003,0.31,0.10200000000000001,1.9910041461094818,0.9373764432621644,False,BALANCING
250,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.48835474232227405,,,0.10200000000000001,,,True,FALLEN
250,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,3.1127241753180925,,,0.10200000000000001,,,True,FALLEN
250,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1848307532844118,17.184830753284412,1.534,0.27,0.10200000000000001,1.1763782627945965,0.49539815704407325,False,BALANCING
250,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1848307532844118,17.184830753284412,1.534,0.27,0.10200000000000001,1.1763782627945965,0.49539815704407325,False,BALANCING
250,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.1848307532844118,17.184830753284412,1.534,0.27,0.10200000000000001,1.1763782627945965,0.49539815704407325,False,BALANCING
250,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.48835474232227405,,,0.10200000000000001,,,True,FALLEN
250,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.214359220465418,,0.184,0.10200000000000001,16.0,0.0,True,FALLEN
250,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.214359220465418,,0.184,0.10200000000000001,16.0,0.0,True,FALLEN
250,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.214359220465418,,0.184,0.10200000000000001,16.0,0.0,True,FALLEN
250,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.214359220465418,,0.184,0.10200000000000001,16.0,0.0,True,FALLEN
300,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.132,,,False,FALLEN
300,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.7143929442437678,,,0.132,,,True,FALLEN
300,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,4.3375778567076235,,,0.132,,,True,FALLEN
300,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,5.886560088568301,21.886560088568302,0.368,0.332,0.132,1.8320627047600664,0.9285723297374001,False,BALANCING
300,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,5.886560088568301,21.886560088568302,0.368,0.332,0.132,1.8320627047600664,0.9285723297374001,False,BALANCING
300,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,5.886560088568301,21.886560088568302,0.368,0.332,0.132,1.8320627047600664,0.9285723297374001,False,BALANCING
300,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.132,,,False,FALLEN
300,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.7143929442437678,,,0.132,,,True,FALLEN
300,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,4.3375778567076235,,,0.132,,,True,FALLEN
300,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.503614785637117,17.50361478563712,1.6460000000000001,0.28800000000000003,0.132,1.503085926654936,0.5734534753617444,False,BALANCING
300,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.503614785637117,17.50361478563712,1.6460000000000001,0.28800000000000003,0.132,1.503085926654936,0.5734534753617444,False,BALANCING
300,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.503614785637117,17.50361478563712,1.6460000000000001,0.28800000000000003,0.132,1.503085926654936,0.5734534753617444,False,BALANCING
300,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.7143929442437678,,,0.132,,,True,FALLEN
300,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.573095700491558,,0.20600000000000002,0.132,16.0,0.0,True,FALLEN
300,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.573095700491558,,0.20600000000000002,0.132,16.0,0.0,True,FALLEN
300,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.573095700491558,,0.20600000000000002,0.132,16.0,0.0,True,FALLEN
300,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,12.573095700491558,,0.20600000000000002,0.132,16.0,0.0,True,FALLEN
350,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.166,,,False,FALLEN
350,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.8958480974848371,,,0.166,,,True,FALLEN
350,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,5.701414848301489,,,0.166,,,True,FALLEN
350,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,3.2309403355525617,19.23094033555256,0.398,0.36,0.166,1.314228816138321,0.7550368450440275,False,BALANCING
350,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,3.2309403355525617,19.23094033555256,0.398,0.36,0.166,1.314228816138321,0.7550368450440275,False,BALANCING
350,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,3.2309403355525617,19.23094033555256,0.398,0.36,0.166,1.314228816138321,0.7550368450440275,False,BALANCING
350,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.166,,,False,FALLEN
350,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.8958480974848371,,,0.166,,,True,FALLEN
350,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,5.701414848301489,,,0.166,,,True,FALLEN
350,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.2564842548141804,17.25648425481418,1.824,0.314,0.166,1.2564842548141804,0.3815301720215947,False,BALANCING
350,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.2564842548141804,17.25648425481418,1.824,0.314,0.166,1.2564842548141804,0.3815301720215947,False,BALANCING
350,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,1.2564842548141804,17.25648425481418,1.824,0.314,0.166,1.2564842548141804,0.3815301720215947,False,BALANCING
350,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.166,,,False,FALLEN
350,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.8958480974848371,,,0.166,,,True,FALLEN
350,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,13.556442747743816,,0.23800000000000002,0.166,16.0,0.0,True,FALLEN
350,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,13.556442747743816,,0.23800000000000002,0.166,16.0,0.0,True,FALLEN
350,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,13.556442747743816,,0.23800000000000002,0.166,16.0,0.0,True,FALLEN
350,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,13.556442747743816,,0.23800000000000002,0.166,16.0,0.0,True,FALLEN
400,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.21,,,False,FALLEN
400,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.9916485100504673,,,0.21,,,True,FALLEN
400,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,7.943951694686982,,,0.21,,,True,FALLEN
400,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,2.944024098624163,18.944024098624162,0.432,0.394,0.21,1.4297850480588863,0.8686753886485313,False,BALANCING
400,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,2.944024098624163,18.944024098624162,0.432,0.394,0.21,1.4297850480588863,0.8686753886485313,False,BALANCING
400,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,2.944024098624163,18.944024098624162,0.432,0.394,0.21,1.4297850480588863,0.8686753886485313,False,BALANCING
400,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.21,,,False,FALLEN
400,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.9916485100504673,,,0.21,,,True,FALLEN
400,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,7.943951694686982,,,0.21,,,True,FALLEN
400,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.9703269476487303,16.97032694764873,2.07,0.35000000000000003,0.21,0.9703269476487303,0.4203800707054598,False,BALANCING
400,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.9703269476487303,16.97032694764873,2.07,0.35000000000000003,0.21,0.9703269476487303,0.4203800707054598,False,BALANCING
400,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.9703269476487303,16.97032694764873,2.07,0.35000000000000003,0.21,0.9703269476487303,0.4203800707054598,False,BALANCING
400,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.21,,,False,FALLEN
400,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.9916485100504673,,,0.21,,,True,FALLEN
400,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.8934579369245306,18.89345793692453,1.73,0.28,0.21,2.8934579369245306,0.9470033486894764,False,BALANCING
400,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.8934579369245306,18.89345793692453,1.73,0.28,0.21,2.8934579369245306,0.9470033486894764,False,BALANCING
400,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.8934579369245306,18.89345793692453,1.73,0.28,0.21,2.8934579369245306,0.9470033486894764,False,BALANCING
400,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.8934579369245306,18.89345793692453,1.73,0.28,0.21,2.8934579369245306,0.9470033486894764,False,BALANCING
450,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.268,,,False,FALLEN
450,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.2414770420064922,,,0.268,,,True,FALLEN
450,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.734,,0.268,,,True,FALLEN
450,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,4.058854752209809,20.05885475220981,0.482,0.444,0.268,1.9115511949486015,1.1389321392962928,False,BALANCING
450,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,4.058854752209809,20.05885475220981,0.482,0.444,0.268,1.9115511949486015,1.1389321392962928,False,BALANCING
450,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,True,4.058854752209809,20.05885475220981,0.482,0.444,0.268,1.9115511949486015,1.1389321392962928,False,BALANCING
450,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.268,,,False,FALLEN
450,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.2414770420064922,,,0.268,,,True,FALLEN
450,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.734,,0.268,,,True,FALLEN
450,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.6576205021647366,16.657620502164736,2.444,0.404,0.268,0.6576205021647366,0.6714789587198257,False,BALANCING
450,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.6576205021647366,16.657620502164736,2.444,0.404,0.268,0.6576205021647366,0.6714789587198257,False,BALANCING
450,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.6576205021647366,16.657620502164736,2.444,0.404,0.268,0.6576205021647366,0.6714789587198257,False,BALANCING
450,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.268,,,False,FALLEN
450,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.2414770420064922,,,0.268,,,True,FALLEN
450,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.686996953138469,18.68699695313847,1.826,0.338,0.268,2.686996953138469,0.8493329109371807,False,BALANCING
450,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.686996953138469,18.68699695313847,1.826,0.338,0.268,2.686996953138469,0.8493329109371807,False,BALANCING
450,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.686996953138469,18.68699695313847,1.826,0.338,0.268,2.686996953138469,0.8493329109371807,False,BALANCING
450,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.686996953138469,18.68699695313847,1.826,0.338,0.268,2.686996953138469,0.8493329109371807,False,BALANCING
500,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.352,,,False,FALLEN
500,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.5793635057648334,,,0.352,,,True,FALLEN
500,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.658,,0.352,,,True,FALLEN
500,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.554,0.52,0.352,16.0,0.0,True,FALLEN
500,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.554,0.52,0.352,16.0,0.0,True,FALLEN
500,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.554,0.52,0.352,16.0,0.0,True,FALLEN
500,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.352,,,False,FALLEN
500,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.5793635057648334,,,0.352,,,True,FALLEN
500,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.658,,0.352,,,True,FALLEN
500,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.32734477707631215,16.327344777076313,2.988,0.482,0.352,0.32734477707631215,0.9425906119393381,False,BALANCING
500,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.32734477707631215,16.327344777076313,2.988,0.482,0.352,0.32734477707631215,0.9425906119393381,False,BALANCING
500,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.32734477707631215,16.327344777076313,2.988,0.482,0.352,0.32734477707631215,0.9425906119393381,False,BALANCING
500,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.352,,,False,FALLEN
500,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,1.5793635057648334,,,0.352,,,True,FALLEN
500,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.494578426701664,18.494578426701665,1.976,0.418,0.352,2.494578426701664,0.683504332601624,False,BALANCING
500,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.494578426701664,18.494578426701665,1.976,0.418,0.352,2.494578426701664,0.683504332601624,False,BALANCING
500,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.494578426701664,18.494578426701665,1.976,0.418,0.352,2.494578426701664,0.683504332601624,False,BALANCING
500,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.494578426701664,18.494578426701665,1.976,0.418,0.352,2.494578426701664,0.683504332601624,False,BALANCING
550,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.52,,,False,FALLEN
550,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.032924710755635,,,0.52,,,True,FALLEN
550,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.776,,0.52,,,True,FALLEN
550,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.712,0.682,0.52,16.0,0.0,True,FALLEN
550,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.712,0.682,0.52,16.0,0.0,True,FALLEN
550,500,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.712,0.682,0.52,16.0,0.0,True,FALLEN
550,20,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.52,,,False,FALLEN
550,50,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.032924710755635,,,0.52,,,True,FALLEN
550,100,10,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,0.776,,0.52,,,True,FALLEN
550,200,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.02991900901074312,16.029919009010744,3.602,0.644,0.52,0.43784390731170464,1.1969751981700651,False,BALANCING
550,350,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.02991900901074312,16.029919009010744,3.602,0.644,0.52,0.43784390731170464,1.1969751981700651,False,BALANCING
550,500,10,1.0,0.00245,half_20ms,0.18,ideal,1,True,0.02991900901074312,16.029919009010744,3.602,0.644,0.52,0.43784390731170464,1.1969751981700651,False,BALANCING
550,20,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.52,,,False,FALLEN
550,50,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.032924710755635,,,0.52,,,True,FALLEN
550,100,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.317275109271545,18.317275109271545,2.214,0.584,0.52,2.317275109271545,0.6979019551836427,False,BALANCING
550,200,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.317275109271545,18.317275109271545,2.214,0.584,0.52,2.317275109271545,0.6979019551836427,False,BALANCING
550,350,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.317275109271545,18.317275109271545,2.214,0.584,0.52,2.317275109271545,0.6979019551836427,False,BALANCING
550,500,15,1.0,0.00245,half_20ms,0.18,ideal,1,False,2.317275109271545,18.317275109271545,2.214,0.584,0.52,2.317275109271545,0.6979019551836427,False,BALANCING
580,20,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,0.0,,,0.982,,,False,FALLEN
580,50,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,0,2.391848431423023,,,0.982,,,True,FALLEN
580,100,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,1.226,,0.982,,,True,FALLEN
580,200,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,1.17,1.1400000000000001,0.982,16.0,0.0,True,FALLEN
580,350,5,1.0,0.00245,half_20ms,0.18,ideal,1,False,16.0,32.0,1.17,1.1400000000000001,0.982,16.0,0.0,True,FALLEN
