t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.246,-1.7512822472628384,-0.20073243076301703,197.77608809728522,0.29288944858995286,BALANCING
2.248,-1.7516791047148967,-0.19654392136923715,197.4759153982336,0.29236598409366005,BALANCING
2.25,-1.7520675952452534,-0.19236540767721175,197.17569022367132,0.2918426460139765,BALANCING
2.2520000000000002,-1.7524477388384994,-0.18819688138175392,196.87541396710992,0.29131943621701945,BALANCING
2.254,-1.7528195554625905,-0.18403833415713042,196.5750880186744,0.29079635656354935,BALANCING
2.2560000000000002,-1.7531830650688067,-0.17988975765715065,196.27471376510607,0.2902734089089761,BALANCING
2.258,-1.7535382875917107,-0.1757511435152571,195.97429258976572,0.2897505951033651,BALANCING
2.2600000000000002,-1.7538852429491074,-0.17162248334461308,195.67382587263631,0.28922791699144285,BALANCING
2.262,-1.7542239510420037,-0.16750376873819084,195.3733149903262,0.2887053764126036,BALANCING
2.2640000000000002,-1.754554431754568,-0.16339499126886073,195.0727613160719,0.2881829752009153,BALANCING
2.266,-1.7548767049540905,-0.1592961424894794,194.7721662197411,0.2876607151851255,BALANCING
2.2680000000000002,-1.7551907904909425,-0.1552072139329779,194.47153106783574,0.2871385981886677,BALANCING
2.27,-1.7554967081985373,-0.1511281971124499,194.17085722349492,0.2866166260296674,BALANCING
2.2720000000000002,-1.7557944778932904,-0.14705908352123934,193.87014604649787,0.2860948005209481,BALANCING
2.274,-1.7560841193745798,-0.14299986463302786,193.56939889326702,0.28557312347003744,BALANCING
2.2760000000000002,-1.7563656524247075,-0.13895053190192352,193.26861711687096,0.2850515966791735,BALANCING
2.278,-1.7566390968088599,-0.13491107676254652,192.96780206702746,0.28453022194531097,BALANCING
2.2800000000000002,-1.7569044722750686,-0.13088149063011847,192.6669550901065,0.2840090010601267,BALANCING
2.282,-1.7571617985541728,-0.12686176490054796,192.36607752913326,0.2834879358100268,BALANCING
2.2840000000000003,-1.7574110953597797,-0.12285189095051824,192.06517072379123,0.28296702797615203,BALANCING
2.286,-1.7576523823882262,-0.11885186013757403,191.76423601042507,0.28244627933438426,BALANCING
2.2880000000000003,-1.7578856793185413,-0.11486166380020811,191.46327472204393,0.2819256916553527,BALANCING
2.29,-1.7581110058124085,-0.11088129325794817,191.16228818832423,0.2814052667044399,BALANCING
2.2920000000000003,-1.758328381514126,-0.10691073981144306,190.86127773561284,0.28088500624178797,BALANCING
2.294,-1.7585378260505715,-0.10294999474254887,190.56024468693022,0.28036491202230496,BALANCING
2.2960000000000003,-1.7587393590311626,-0.09899904931441542,190.25919036197322,0.27984498579567074,BALANCING
2.298,-1.7589330000478212,-0.09505789477157212,189.95811607711852,0.27932522930634335,BALANCING
2.3000000000000003,-1.7591187686749348,-0.09112652234001348,189.65702314542534,0.27880564429356536,BALANCING
2.302,-1.7592966844693207,-0.08720492322728558,189.35591287663888,0.2782862324913699,BALANCING
2.3040000000000003,-1.759466766970189,-0.08329308862257119,189.05478657719306,0.2777669956285866,BALANCING
2.306,-1.7596290356991051,-0.07939100969677453,188.7536455502139,0.27724793542884846,BALANCING
2.308,-1.7597835101599544,-0.07549867760260778,188.45249109552242,0.27672905361059746,BALANCING
2.31,-1.759930209838905,-0.07161608347467528,188.15132450963793,0.27621035188709137,BALANCING
2.312,-1.7600691542043725,-0.06774321842955909,187.85014708578097,0.27569183196640923,BALANCING
2.314,-1.7602003627069833,-0.06388007356590296,187.54896011387655,0.2751734955514583,BALANCING
2.316,-1.7603238547795395,-0.06002663996449769,187.24776488055716,0.27465534433998,BALANCING
2.318,-1.760439649836982,-0.0561829086883662,186.94656266916613,0.27413738002455623,BALANCING
2.32,-1.760547767276357,-0.05234887078284663,186.64535475976047,0.27361960429261534,BALANCING
2.322,-1.7606482264767789,-0.04852451727567716,186.3441424291142,0.2731020188264391,BALANCING
2.324,-1.7607410467993962,-0.04470983917708065,186.0429269507215,0.2725846253031679,BALANCING
2.326,-1.7608262475873566,-0.04090482747984733,185.74170959479966,0.27206742539480816,BALANCING
2.328,-1.7609038481657715,-0.03710947315942019,185.44049162829253,0.2715504207682378,BALANCING
2.33,-1.7609738678416818,-0.033323767173977156,185.13927431487357,0.271033613085213,BALANCING
2.332,-1.7610363259040238,-0.029547700464516047,184.83805891494887,0.2705170040023739,BALANCING
2.334,-1.7610912416235944,-0.025781263954935765,184.53684668566052,0.2700005951712517,BALANCING
2.336,-1.7611386342530173,-0.022024448552122215,184.2356388808897,0.2694843882382744,BALANCING
2.338,-1.761178523026709,-0.018277245146029814,183.93443675125994,0.26896838484477315,BALANCING
2.34,-1.7612109271608447,-0.014539644609764155,183.63324154414016,0.2684525866269886,BALANCING
2.342,-1.7612358658533256,-0.010811637799665466,183.33205450364807,0.26793699521607767,BALANCING
