t,theta_deg,rate_dps,wheel_rpm,duty,phase
0.424,4.287803509246125,-2.4917603861255295,64.56827042383414,0.2071039002986169,BALANCING
0.426,4.282893441620518,-2.4175609630702013,65.18783557902546,0.20825962748811175,BALANCING
0.428,4.278130731806068,-2.3443987215758733,65.8079935914525,0.209418521995417,BALANCING
0.43,4.273513313367061,-2.272265757917024,66.42875829664054,0.21057925005744993,BALANCING
0.432,4.2690391418875135,-2.201147967593832,67.05013479250286,0.21174076202722467,BALANCING
0.434,4.264706205950929,-2.1310264642625203,67.67212136459449,0.2129022433772557,BALANCING
0.436,4.260512535532604,-2.061878748766036,68.29471107472735,0.21406307362415455,BALANCING
0.438,4.256456208263505,-1.9936796689711527,68.91789306765081,0.21522279191914478,BALANCING
0.44,4.252535353949776,-1.9264022046503524,69.54165364181814,0.2163810682488101,BALANCING
0.442,4.248748157668948,-1.8600181062076602,70.16597712295582,0.21753767935759116,BALANCING
0.444,4.245092861710868,-1.7944984114702263,70.79084657300568,0.2186924886438003,BALANCING
0.446,4.241567766586828,-1.7298138609132518,71.41624436183498,0.21984542939872542,BALANCING
0.448,4.238171231292857,-1.6659352284391142,72.04215262474801,0.22099649085743783,BALANCING
0.45,4.234901672981661,-1.6028335820956605,72.66855362515878,0.22214570661327593,BALANCING
0.452,4.231757566171222,-1.5404804868126882,73.29543003868639,0.22329314501818603,BALANCING
0.454,4.2287374415958645,-1.4788481592918443,73.92276517232335,0.2244389012502764,BALANCING
0.456,4.225839884786981,-1.4179095835466127,74.55054313012502,0.2255830907798544,BALANCING
0.458,4.223063534454963,-1.3576385942079385,75.17874893501273,0.22672584400732784,BALANCING
0.46,4.220407080730867,-1.2980099335470778,75.80736861471786,0.22786730188190327,BALANCING
0.462,4.2178692633153805,-1.2389992871866287,76.43638925857617,0.22900761234003655,BALANCING
0.464,4.215448869573568,-1.180583302644806,77.06579905077079,0.23014692742794443,BALANCING
0.466,4.213144732606277,-1.122739594162815,77.69558728468695,0.2312854009939075,BALANCING
0.468,4.21095572932275,-1.0654467366803015,78.32574436225464,0.232423186854192,BALANCING
0.47000000000000003,4.2088807785337945,-1.008684251332201,78.9562617814936,0.23356043735170254,BALANCING
0.47200000000000003,4.206918839080477,-0.9524325844272988,79.58713211491865,0.23469730223939714,BALANCING
0.47400000000000003,4.205068908009783,-0.8966730815222953,80.21834898099691,0.2358339278313988,BALANCING
0.47600000000000003,4.203330018805702,-0.8413879579146841,80.8499070104563,0.23697045637395356,BALANCING
0.47800000000000004,4.20170123968185,-0.7865602666346307,81.4818018089178,0.23810702559615446,BALANCING
0.48,4.200181671939722,-0.7321738648128051,82.11402991704861,0.23924376840691844,BALANCING
0.482,4.1987704483951225,-0.6782133791315659,82.7465887692054,0.24038081271022751,BALANCING
0.484,4.1974667318740595,-0.624664170925674,83.37947665134512,0.24151828131531838,BALANCING
0.486,4.196269713778321,-0.5715123013813853,84.01269265882304,0.24265629192242447,BALANCING
0.488,4.195178612720213,-0.5187444971855181,84.6462366545652,0.243794957167986,BALANCING
0.49,4.194192673225264,-0.4663481168957241,85.28010922799406,0.24493438471602055,BALANCING
0.492,4.19331116450128,-0.41431111823700395,85.91431165499613,0.24607467738468294,BALANCING
0.494,4.192533379271697,-0.36262202647520214,86.54884585914651,0.2472159332990003,BALANCING
0.496,4.191858632671031,-0.31126990397386656,87.18371437434499,0.24835824606241177,BALANCING
0.498,4.191286261199933,-0.26024432100483447,87.81892030896907,0.24950170494111332,BALANCING
0.5,4.190815621737336,-0.20953532785382822,88.4544673116097,0.2506463950563561,BALANCING
0.502,4.190446090607079,-0.1591334282390597,89.09035953842327,0.25179239758080096,BALANCING
0.504,4.19017706269636,-0.10902955404235212,89.72660162210818,0.2529397899358295,BALANCING
0.506,4.190007950623451,-0.05921504133781401,90.36319864249421,0.2540886459873665,BALANCING
0.508,4.189938183952054,-0.00968160769188285,91.00015609871731,0.2552390362383208,BALANCING
0.51,4.1899672084498425,0.039578669299904085,91.63747988294044,0.25639102801619357,BALANCING
0.512,4.190094485388711,0.08857337228032643,92.27517625557235,0.2575446856547802,BALANCING
0.514,4.190319490884417,0.13730976324742178,92.91325182192966,0.2587000706691883,BALANCING
0.516,4.190641715273352,0.1857948015692467,93.55171351028336,0.2598572419236415,BALANCING
0.518,4.191060662524279,0.23403516094652926,94.19056855122795,0.2610162557917408,BALANCING
0.52,4.191575849683002,0.28203724537407565,94.82982445831007,0.26217716630900906,BALANCING
0.522,4.192186806347997,0.32980720415186165,95.46948900985291,0.2633400253176764,BALANCING
0.524,4.192893074175171,0.37735094599618507,96.10957023191358,0.2645048826037609,BALANCING
0.526,4.193694206409984,0.42467415230025923,96.75007638231085,0.2656717860265782,BALANCING
0.528,4.194589767445292,0.4717822895922742,97.39101593566326,0.26684078164087077,BALANCING
0.53,4.1955793324033435,0.5186806212373519,98.03239756937833,0.268011913811795,BALANCING
0.532,4.196662486740475,0.5653742184280219,98.67423015053691,0.2691852253230329,BALANCING
0.534,4.19783882587311,0.6118679705059424,99.31652272361822,0.2703607574783165,BALANCING
0.536,4.199107954823769,0.6581665946556066,99.959284499014,0.2715385501966692,BALANCING
0.538,4.200469487885891,0.7042746450087585,100.60252484228265,0.2727186421016735,BALANCING
0.54,4.20192304830629,0.7501965211962169,101.24625326409652,0.2739010706050749,BALANCING
0.542,4.203468267984216,0.7959364763818177,101.89047941083862,0.2750858719850326,BALANCING
0.544,4.205104787185977,0.8414986248112213,102.53521305580668,0.27627308145932045,BALANCING
0.546,4.206832254274225,0.886886948906426,103.18046409098562,0.2774627332537714,BALANCING
0.548,4.208650325450985,0.9321053059350038,103.82624251935165,0.2786548606662543,BALANCING
0.55,4.210558664513637,0.9771574342812906,104.47255844767285,0.2798494961264554,BALANCING
0.552,4.212556942623059,1.0220469593450912,105.11942207977442,0.2810466712517292,BALANCING
0.554,4.214644838083227,1.0667773990918414,105.76684371023761,0.28224641689926977,BALANCING
0.556,4.216822036131574,1.1113521692766413,106.41483371850416,0.28344876321483714,BALANCING
0.558,4.219088228739509,1.1557745883631414,107.06340256335949,0.2846537396782688,BALANCING
0.56,4.221443114422471,1.2000478821568834,107.71256077776981,0.2858613751459865,BALANCING
0.562,4.223886398058996,1.244175188171416,108.36231896404985,0.2870716978906981,BALANCING
0.5640000000000001,4.2264177907182505,1.288159559744307,109.01268778933947,0.288284735638486,BALANCING
0.5660000000000001,4.229037009495578,1.332003969919019,109.6636779813691,0.2895005156034553,BALANCING
0.5680000000000001,4.231743777355581,1.3757113151075695,110.31530032449487,0.29071906452011026,BALANCING
0.5700000000000001,4.234537822982317,1.41928441854789,110.96756565598596,0.29194040867361315,BALANCING
0.5720000000000001,4.237418880636233,1.4627260335688645,111.62048486254784,0.29316457392807027,BALANCING
0.5740000000000001,4.2403866900174325,1.506038846675166,112.27406887706576,0.29439158575298124,BALANCING
0.5760000000000001,4.243440996134951,1.5492254804631844,112.92832867555472,0.2956214692479766,BALANCING
0.578,4.246581549181707,1.592288496378595,113.58327527430224,0.2968542491659632,BALANCING
0.58,4.24980810441481,1.6352303973253923,114.2389197271916,0.29808994993478527,BALANCING
0.582,4.2531204220409595,1.6780536301355677,114.89527312319426,0.2993285956775045,BALANCING
0.584,4.256518267106639,1.720760587907992,115.55234658402036,0.3005702102313941,BALANCING
0.586,4.260001409392873,1.763353612224485,116.21015126191756,0.3018148171657344,BALANCING
0.588,4.263569623314303,1.8058349952505313,116.86869833760859,0.30306243979849273,BALANCING
0.59,4.267222687822344,1.848206981727599,117.52799901835914,0.3043131012119639,BALANCING
0.592,4.270960386312238,1.890471770863564,118.18806453616763,0.30556682426744275,BALANCING
0.594,4.274782506533781,1.9326315181273008,118.84890614606941,0.30682363161899356,BALANCING
0.596,4.278688840505556,1.9746883369531159,119.51053512454851,0.3080835457263791,BALANCING
0.598,4.282679184432486,2.0166443003603187,120.17296276804986,0.3093465888672044,BALANCING
0.6,4.286753338626549,2.0585014424928816,120.83620039158639,0.3106127831483308,BALANCING
0.602,4.2909111074304915,2.100261760083823,121.50025932743482,0.31188215051660706,BALANCING
