t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.646,-1.1418880123274913,0.41373213886324,84.57485298883189,0.11509044554953654,BALANCING
2.648,-1.1410589764775647,0.41505580348569193,84.38111074712357,0.11478062071355896,BALANCING
2.65,-1.1402272987113502,0.4163743104207312,84.18751510145748,0.11447111478772004,BALANCING
2.652,-1.1393929893368056,0.4176876674640052,83.9940664846621,0.11416192824574836,BALANCING
2.654,-1.138556058646294,0.41899588241260044,83.80076532783241,0.1138530615588115,BALANCING
2.656,-1.1377165169165808,0.420298963065006,83.60761206033263,0.11354451519552078,BALANCING
2.658,-1.1368743744088319,0.42159691722107684,83.41460710979891,0.11323628962193574,BALANCING
2.66,-1.1360296413686088,0.4228897526819981,83.22175090214192,0.11292838530156894,BALANCING
2.662,-1.1351823280258684,0.42417747725024824,83.02904386154964,0.11262080269539053,BALANCING
2.664,-1.1343324445949585,0.4254600987295636,82.8364864104899,0.11231354226183284,BALANCING
2.666,-1.1334800012746165,0.42673762492490175,82.6440789697131,0.11200660445679497,BALANCING
2.668,-1.1326250082479672,0.4280100636424061,82.45182195825498,0.11169998973364766,BALANCING
2.67,-1.1317674756825193,0.42927742268936986,82.25971579343913,0.11139369854323758,BALANCING
2.672,-1.1309074137301638,0.4305397098741997,82.06776089087978,0.11108773133389221,BALANCING
2.674,-1.130044832527172,0.4317969330063813,81.8759576644844,0.11078208855142438,BALANCING
2.676,-1.1291797421941931,0.4330490998964425,81.68430652645647,0.11047677063913683,BALANCING
2.678,-1.1283121528362525,0.43429621835591903,81.492807887298,0.110171778037827,BALANCING
2.68,-1.1274420745427491,0.435538296197318,81.30146215581239,0.10986711118579141,BALANCING
2.682,-1.1265695173874544,0.43677534123408324,81.11026973910691,0.10956277051883047,BALANCING
2.684,-1.1256944914285094,0.4380073612805601,80.91923104259558,0.10925875647025311,BALANCING
2.686,-1.1248170067084242,0.43923436415195977,80.72834647000164,0.10895506947088118,BALANCING
2.688,-1.1239370732540752,0.4404563576643249,80.53761642336036,0.10865170994905435,BALANCING
2.69,-1.1230547010767042,0.4416733496344941,80.3470413030217,0.10834867833063447,BALANCING
2.692,-1.1221699001719168,0.4428853478800676,80.15662150765291,0.10804597503901038,BALANCING
2.694,-1.1212826805196803,0.44409236021937193,79.96635743424129,0.10774360049510234,BALANCING
2.696,-1.1203930520843226,0.4452943944714256,79.7762494780968,0.10744155511736682,BALANCING
2.698,-1.1195010248145314,0.4464914584559043,79.5862980328548,0.10713983932180096,BALANCING
2.7,-1.1186066086433522,0.4476835599931065,79.39650349047865,0.10683845352194726,BALANCING
2.702,-1.117709813488187,0.4488707069039188,79.20686624126246,0.10653739812889813,BALANCING
2.704,-1.1168106492507945,0.450052907009782,79.0173866738337,0.1062366735513005,BALANCING
2.706,-1.1159091258172869,0.45123016813265654,78.8280651751559,0.10593628019536051,BALANCING
2.708,-1.115005253058131,0.4524024980949883,78.63890213053138,0.10563621846484794,BALANCING
2.71,-1.1140990408281455,0.45356990471967457,78.4498979236038,0.10533648876110097,BALANCING
2.712,-1.1131904989665014,0.4547323958300302,78.26105293636097,0.10503709148303066,BALANCING
2.714,-1.1122796372967207,0.4558899792497536,78.07236754913745,0.10473802702712563,BALANCING
